"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2017","060792004","1","3.4","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/02/2017","060792004","1","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/03/2017","060792004","1","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/04/2017","060792004","1","-0.3","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/05/2017","060792004","1","0.7","ug/m3 LC","3","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/06/2017","060792004","1","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/07/2017","060792004","1","1.4","ug/m3 LC","6","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/08/2017","060792004","1","0.8","ug/m3 LC","3","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/09/2017","060792004","1","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/10/2017","060792004","1","1.2","ug/m3 LC","5","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/11/2017","060792004","1","4.2","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/12/2017","060792004","1","1.4","ug/m3 LC","6","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/13/2017","060792004","1","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/14/2017","060792004","1","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/15/2017","060792004","1","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/16/2017","060792004","1","7.1","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/17/2017","060792004","1","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/18/2017","060792004","1","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/19/2017","060792004","1","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/20/2017","060792004","1","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/21/2017","060792004","1","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/22/2017","060792004","1","-0.4","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/23/2017","060792004","1","1.5","ug/m3 LC","6","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/24/2017","060792004","1","2.4","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
"01/25/2017","060792004","1","7.3","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","06","California","079","San Luis Obispo","35.02083","-120.56388"
