"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2016","060730001","1","12.1","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"01/04/2016","060730001","1","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"01/07/2016","060730001","1","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"01/10/2016","060730001","1","9.1","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"01/13/2016","060730001","1","8.5","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"01/16/2016","060730001","1","9.7","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"01/19/2016","060730001","1","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"01/22/2016","060730001","1","13.3","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"01/25/2016","060730001","1","7.9","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"01/28/2016","060730001","1","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"01/31/2016","060730001","1","3.5","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"02/03/2016","060730001","1","5.6","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"02/06/2016","060730001","1","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"02/09/2016","060730001","1","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"02/12/2016","060730001","1","9.9","ug/m3 LC","41","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"02/15/2016","060730001","1","6.9","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"02/18/2016","060730001","1","5.5","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"02/21/2016","060730001","1","10.6","ug/m3 LC","44","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"02/24/2016","060730001","1","6.1","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"03/01/2016","060730001","1","23.9","ug/m3 LC","76","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"03/04/2016","060730001","1","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"03/07/2016","060730001","1","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
"03/12/2016","060730001","1","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312310008573","-117.059075"
