"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/25/2012","060190007","1","0.038","ppm","35","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"02/26/2012","060190007","1","0.037","ppm","34","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"02/27/2012","060190007","1","0.038","ppm","35","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"02/28/2012","060190007","1","0.04","ppm","37","13","76.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"02/29/2012","060190007","1","0.036","ppm","33","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/01/2012","060190007","1","0.04","ppm","37","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/02/2012","060190007","1","0.023","ppm","21","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/03/2012","060190007","1","0.042","ppm","39","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/04/2012","060190007","1","0.047","ppm","44","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/05/2012","060190007","1","0.043","ppm","40","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/06/2012","060190007","1","0.043","ppm","40","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/07/2012","060190007","1","0.04","ppm","37","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/08/2012","060190007","1","0.041","ppm","38","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/09/2012","060190007","1","0.043","ppm","40","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/10/2012","060190007","1","0.059","ppm","64","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/11/2012","060190007","1","0.044","ppm","41","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/12/2012","060190007","1","0.044","ppm","41","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/13/2012","060190007","1","0.042","ppm","39","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/14/2012","060190007","1","0.039","ppm","36","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/15/2012","060190007","1","0.038","ppm","35","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/16/2012","060190007","1","0.032","ppm","30","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/17/2012","060190007","1","0.046","ppm","43","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/18/2012","060190007","1","0.042","ppm","39","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/19/2012","060190007","1","0.043","ppm","40","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/20/2012","060190007","1","0.047","ppm","44","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/21/2012","060190007","1","0.049","ppm","45","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/22/2012","060190007","1","0.04","ppm","37","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/23/2012","060190007","1","0.04","ppm","37","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/24/2012","060190007","1","0.051","ppm","47","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/25/2012","060190007","1","0.05","ppm","46","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/26/2012","060190007","1","0.045","ppm","42","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/27/2012","060190007","1","0.042","ppm","39","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/28/2012","060190007","1","0.045","ppm","42","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/29/2012","060190007","1","0.047","ppm","44","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/30/2012","060190007","1","0.052","ppm","48","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"03/31/2012","060190007","1","0.043","ppm","40","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/01/2012","060190007","1","0.045","ppm","42","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/02/2012","060190007","1","0.041","ppm","38","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/03/2012","060190007","1","0.054","ppm","50","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/04/2012","060190007","1","0.047","ppm","44","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/05/2012","060190007","1","0.044","ppm","41","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/06/2012","060190007","1","0.046","ppm","43","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/07/2012","060190007","1","0.058","ppm","61","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/08/2012","060190007","1","0.071","ppm","101","15","88.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/09/2012","060190007","1","0.069","ppm","97","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/10/2012","060190007","1","0.058","ppm","61","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/11/2012","060190007","1","0.039","ppm","36","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/12/2012","060190007","1","0.043","ppm","40","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/13/2012","060190007","1","0.043","ppm","40","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/14/2012","060190007","1","0.043","ppm","40","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/15/2012","060190007","1","0.049","ppm","45","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/16/2012","060190007","1","0.056","ppm","54","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/17/2012","060190007","1","0.056","ppm","54","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/18/2012","060190007","1","0.055","ppm","51","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/19/2012","060190007","1","0.04","ppm","37","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/20/2012","060190007","1","0.069","ppm","97","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/21/2012","060190007","1","0.073","ppm","108","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/22/2012","060190007","1","0.069","ppm","97","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/23/2012","060190007","1","0.056","ppm","54","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/24/2012","060190007","1","0.048","ppm","44","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/25/2012","060190007","1","0.041","ppm","38","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/26/2012","060190007","1","0.048","ppm","44","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/27/2012","060190007","1","0.051","ppm","47","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/28/2012","060190007","1","0.059","ppm","64","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/29/2012","060190007","1","0.065","ppm","84","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"04/30/2012","060190007","1","0.075","ppm","115","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/01/2012","060190007","1","0.06","ppm","67","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/02/2012","060190007","1","0.063","ppm","77","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/03/2012","060190007","1","0.063","ppm","77","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/04/2012","060190007","1","0.056","ppm","54","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/05/2012","060190007","1","0.058","ppm","61","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/06/2012","060190007","1","0.067","ppm","90","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/07/2012","060190007","1","0.07","ppm","100","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/08/2012","060190007","1","0.078","ppm","126","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/09/2012","060190007","1","0.086","ppm","151","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/10/2012","060190007","1","0.072","ppm","105","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/11/2012","060190007","1","0.073","ppm","108","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/12/2012","060190007","1","0.083","ppm","143","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/13/2012","060190007","1","0.087","ppm","154","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/14/2012","060190007","1","0.057","ppm","58","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/15/2012","060190007","1","0.063","ppm","77","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/16/2012","060190007","1","0.073","ppm","108","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/17/2012","060190007","1","0.066","ppm","87","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/18/2012","060190007","1","0.062","ppm","74","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/19/2012","060190007","1","0.075","ppm","115","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/20/2012","060190007","1","0.079","ppm","129","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/21/2012","060190007","1","0.066","ppm","87","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/22/2012","060190007","1","0.067","ppm","90","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/23/2012","060190007","1","0.063","ppm","77","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/24/2012","060190007","1","0.065","ppm","84","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/25/2012","060190007","1","0.048","ppm","44","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/26/2012","060190007","1","0.05","ppm","46","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/27/2012","060190007","1","0.054","ppm","50","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/28/2012","060190007","1","0.055","ppm","51","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/30/2012","060190007","1","0.069","ppm","97","16","94.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"05/31/2012","060190007","1","0.088","ppm","156","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/01/2012","060190007","1","0.096","ppm","177","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/02/2012","060190007","1","0.044","ppm","41","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/03/2012","060190007","1","0.065","ppm","84","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/04/2012","060190007","1","0.038","ppm","35","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/05/2012","060190007","1","0.048","ppm","44","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/06/2012","060190007","1","0.052","ppm","48","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/07/2012","060190007","1","0.057","ppm","58","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/08/2012","060190007","1","0.061","ppm","71","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/09/2012","060190007","1","0.058","ppm","61","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/10/2012","060190007","1","0.069","ppm","97","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/11/2012","060190007","1","0.074","ppm","112","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/12/2012","060190007","1","0.083","ppm","143","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/13/2012","060190007","1","0.061","ppm","71","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/14/2012","060190007","1","0.075","ppm","115","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/15/2012","060190007","1","0.077","ppm","122","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/16/2012","060190007","1","0.09","ppm","161","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/17/2012","060190007","1","0.071","ppm","101","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/18/2012","060190007","1","0.067","ppm","90","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/19/2012","060190007","1","0.072","ppm","105","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/20/2012","060190007","1","0.084","ppm","147","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/21/2012","060190007","1","0.075","ppm","115","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/22/2012","060190007","1","0.046","ppm","43","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/23/2012","060190007","1","0.044","ppm","41","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/24/2012","060190007","1","0.052","ppm","48","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/25/2012","060190007","1","0.052","ppm","48","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/26/2012","060190007","1","0.052","ppm","48","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/27/2012","060190007","1","0.065","ppm","84","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/28/2012","060190007","1","0.073","ppm","108","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/29/2012","060190007","1","0.057","ppm","58","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"06/30/2012","060190007","1","0.041","ppm","38","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/01/2012","060190007","1","0.032","ppm","30","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/02/2012","060190007","1","0.055","ppm","51","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/03/2012","060190007","1","0.065","ppm","84","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/04/2012","060190007","1","0.076","ppm","119","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/05/2012","060190007","1","0.065","ppm","84","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/06/2012","060190007","1","0.069","ppm","97","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/07/2012","060190007","1","0.076","ppm","119","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/08/2012","060190007","1","0.08","ppm","133","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/09/2012","060190007","1","0.085","ppm","150","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/10/2012","060190007","1","0.094","ppm","172","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/11/2012","060190007","1","0.097","ppm","179","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/12/2012","060190007","1","0.108","ppm","203","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/13/2012","060190007","1","0.073","ppm","108","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/14/2012","060190007","1","0.065","ppm","84","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/15/2012","060190007","1","0.071","ppm","101","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/16/2012","060190007","1","0.062","ppm","74","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/17/2012","060190007","1","0.054","ppm","50","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/18/2012","060190007","1","0.06","ppm","67","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/19/2012","060190007","1","0.056","ppm","54","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/20/2012","060190007","1","0.063","ppm","77","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/21/2012","060190007","1","0.08","ppm","133","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/22/2012","060190007","1","0.075","ppm","115","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/23/2012","060190007","1","0.068","ppm","93","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
"07/24/2012","060190007","1","0.062","ppm","74","17","100.0000","44201","Ozone","23420","Fresno, CA","06","California","019","Fresno","36.7055057000087","-119.741966039575"
