"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/13/2012","060290011","1","0.052","ppm","48","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/14/2012","060290011","1","0.046","ppm","43","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/15/2012","060290011","1","0.048","ppm","44","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/16/2012","060290011","1","0.056","ppm","54","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/17/2012","060290011","1","0.054","ppm","50","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/18/2012","060290011","1","0.054","ppm","50","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/19/2012","060290011","1","0.048","ppm","44","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/20/2012","060290011","1","0.049","ppm","45","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/21/2012","060290011","1","0.058","ppm","61","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/22/2012","060290011","1","0.061","ppm","71","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/23/2012","060290011","1","0.057","ppm","58","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/24/2012","060290011","1","0.045","ppm","42","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/25/2012","060290011","1","0.041","ppm","38","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/26/2012","060290011","1","0.042","ppm","39","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/27/2012","060290011","1","0.052","ppm","48","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/28/2012","060290011","1","0.054","ppm","50","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/29/2012","060290011","1","0.062","ppm","74","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"04/30/2012","060290011","1","0.068","ppm","93","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/01/2012","060290011","1","0.063","ppm","77","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/02/2012","060290011","1","0.072","ppm","105","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/03/2012","060290011","1","0.061","ppm","71","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/04/2012","060290011","1","0.049","ppm","45","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/05/2012","060290011","1","0.059","ppm","64","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/06/2012","060290011","1","0.061","ppm","71","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/07/2012","060290011","1","0.064","ppm","80","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/08/2012","060290011","1","0.07","ppm","100","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/09/2012","060290011","1","0.074","ppm","112","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/10/2012","060290011","1","0.074","ppm","112","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/11/2012","060290011","1","0.076","ppm","119","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/12/2012","060290011","1","0.08","ppm","133","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/13/2012","060290011","1","0.066","ppm","87","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/14/2012","060290011","1","0.061","ppm","71","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/15/2012","060290011","1","0.062","ppm","74","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/16/2012","060290011","1","0.068","ppm","93","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/17/2012","060290011","1","0.063","ppm","77","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/18/2012","060290011","1","0.061","ppm","71","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/19/2012","060290011","1","0.075","ppm","115","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/20/2012","060290011","1","0.079","ppm","129","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/21/2012","060290011","1","0.076","ppm","119","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/22/2012","060290011","1","0.068","ppm","93","14","82.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/24/2012","060290011","1","0.065","ppm","84","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/25/2012","060290011","1","0.049","ppm","45","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/26/2012","060290011","1","0.045","ppm","42","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/27/2012","060290011","1","0.05","ppm","46","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/28/2012","060290011","1","0.061","ppm","71","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/29/2012","060290011","1","0.059","ppm","64","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/30/2012","060290011","1","0.071","ppm","101","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"05/31/2012","060290011","1","0.079","ppm","129","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/01/2012","060290011","1","0.08","ppm","133","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/02/2012","060290011","1","0.06","ppm","67","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/03/2012","060290011","1","0.058","ppm","61","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/04/2012","060290011","1","0.044","ppm","41","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/05/2012","060290011","1","0.051","ppm","47","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/06/2012","060290011","1","0.055","ppm","51","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/07/2012","060290011","1","0.072","ppm","105","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/08/2012","060290011","1","0.052","ppm","48","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/09/2012","060290011","1","0.063","ppm","77","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/10/2012","060290011","1","0.057","ppm","58","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/11/2012","060290011","1","0.075","ppm","115","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/12/2012","060290011","1","0.072","ppm","105","12","71.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/13/2012","060290011","1","0.07","ppm","100","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/14/2012","060290011","1","0.076","ppm","119","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/15/2012","060290011","1","0.075","ppm","115","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/16/2012","060290011","1","0.051","ppm","47","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/17/2012","060290011","1","0.053","ppm","49","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/18/2012","060290011","1","0.053","ppm","49","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/19/2012","060290011","1","0.075","ppm","115","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/20/2012","060290011","1","0.086","ppm","151","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/21/2012","060290011","1","0.075","ppm","115","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/22/2012","060290011","1","0.045","ppm","42","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/23/2012","060290011","1","0.048","ppm","44","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/24/2012","060290011","1","0.061","ppm","71","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/25/2012","060290011","1","0.057","ppm","58","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/26/2012","060290011","1","0.056","ppm","54","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/27/2012","060290011","1","0.071","ppm","101","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/28/2012","060290011","1","0.073","ppm","108","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/29/2012","060290011","1","0.066","ppm","87","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"06/30/2012","060290011","1","0.063","ppm","77","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"07/01/2012","060290011","1","0.044","ppm","41","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"07/02/2012","060290011","1","0.058","ppm","61","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"07/03/2012","060290011","1","0.065","ppm","84","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
"07/04/2012","060290011","1","0.06","ppm","67","17","100.0000","44201","Ozone","12540","Bakersfield, CA","06","California","029","Kern","35.0505513494936","-118.147293620967"
